Date,SP,N225,SSE,HS,Eur,VIX,T5,T10,T30
4/22/2010,0.002263879,-0.012710489,-0.011141145,-0.002602874,-0.010848912,0.009191153,0.009095816,0.009095816,0.005858093
4/23/2010,0.00712352,-0.003162809,-0.005316507,-0.009808894,0.007914993,0.009107561,0.011929967,0.011929967,0.006902516
4/26/2010,-0.004296448,0.023027257,-0.004703873,0.016125137,0.010021661,0.051143107,-0.000523934,-0.000523934,0.001071045
4/27/2010,-0.023381945,0.004197653,-0.020735777,-0.015067891,-0.031284754,0.305666878,-0.032765399,-0.032765399,-0.023967471
4/28/2010,0.006462752,-0.025673668,-0.002612487,-0.014692492,-0.013032692,-0.07584391,0.02249321,0.02249321,0.016882294
4/30/2010,-0.01664768,0.012138481,0.000759718,0.015865595,-0.00699162,0.195769989,-0.017435574,-0.017435574,-0.013940346
5/6/2010,-0.032353496,-0.032712025,-0.041107026,-0.009550045,-0.014567987,0.316740242,-0.042816888,-0.042816888,-0.052116543
5/7/2010,-0.015308265,-0.030956448,-0.018731544,-0.010585444,-0.039368171,0.248475662,0.009122984,0.009122984,0.027611104
5/10/2010,0.043974124,0.016026717,0.003858834,0.025418886,0.071506903,-0.295726505,0.032079363,0.032079363,0.030373746
5/11/2010,-0.003397292,-0.011357325,-0.018965798,-0.013713996,-0.004761182,-0.018030529,-0.001130248,-0.001130248,0.002721108
5/12/2010,0.013739524,-0.001639532,0.003074934,0.003275032,0.014509997,-0.098870031,0.009052284,0.009052284,0.01153327
5/14/2010,-0.018800015,-0.014880589,-0.005120139,-0.013565028,-0.031722522,0.170914521,-0.034231196,-0.034231196,-0.032503919
5/17/2010,0.001109369,-0.02167262,-0.05069218,-0.021356232,-0.001489215,-0.012804085,0.008715855,0.008715855,0.006719139
5/18/2010,-0.014195906,0.000672142,0.01361445,0.01165295,0.01293888,0.087872862,-0.027649758,-0.027649758,-0.020943523
5/19/2010,-0.005130264,-0.005447795,-0.0026885,-0.018348463,-0.03020293,0.052757094,-0.005035533,-0.005035533,-0.003996285
5/20/2010,-0.038975903,-0.015365931,-0.012314266,-0.001693162,-0.022280611,0.296432653,-0.028282236,-0.028282236,-0.02407358
5/25/2010,0.000353937,-0.030590131,-0.018999317,-0.034689246,-0.021087259,-0.096816261,-0.02138209,-0.02138209,-0.01315787
5/26/2010,-0.005660995,0.006635438,0.001206074,0.01111107,0.024255762,0.011846283,0.018999349,0.018999349,0.016049278
5/27/2010,0.032876173,0.012292738,0.011472725,0.012237676,0.029654192,-0.152484297,0.037290282,0.037290282,0.030133677
5/28/2010,-0.012374688,0.012786756,-5.68E-05,0.017257754,-0.0031864,0.080525585,-0.011084464,-0.011084464,-0.005897528
6/1/2010,-0.017165321,-0.005821667,-0.0092059,-0.013571346,0.001510369,0.10820085,-0.001514727,-0.001514727,-0.00284767
6/2/2010,0.025842707,-0.011181193,0.00122266,-0.001289865,0.000244549,-0.151097375,0.011529159,0.011529159,0.008567295
6/3/2010,0.004051377,0.032379716,-0.007298328,0.016172626,0.014303219,-0.023533344,0.013497251,0.013497251,0.011798063
6/4/2010,-0.034411426,-0.001311252,0.000367073,-0.00033561,-0.017596741,0.204344896,-0.054453986,-0.054453986,-0.039412347
6/7/2010,-0.013532073,-0.038418676,-0.01639416,-0.020319438,-0.007442817,0.030721538,-0.003442854,-0.003442854,0.001213915
6/8/2010,0.010976067,0.001800335,0.000883064,0.005641925,-0.010918417,-0.0784796,-0.005025136,-0.005025136,-0.007032076
6/9/2010,-0.005941675,-0.010359736,0.027814069,0.006863882,0.018911974,0.000890171,0.005997492,0.005997492,0.005860847
6/10/2010,0.029506793,0.010967166,-0.008239593,0.000584009,0.015780869,-0.093685144,0.041418252,0.041418252,0.029618893
6/11/2010,0.004379679,0.01703925,0.002872433,0.012208288,0.004024793,-0.058226981,-0.031033421,-0.031033421,-0.024994092
6/17/2010,0.001283008,-0.006729809,-0.003772772,0.003800689,0.001611206,-0.033564847,-0.02803169,-0.02803169,-0.018571332
6/18/2010,0.001317131,-0.000438112,-0.018366676,0.007364564,0.002432498,-0.043912116,0.010344825,0.010344825,0.006550206
6/21/2010,-0.003856841,0.024311132,0.029041232,0.030831452,0.010489208,0.03883083,0.006205393,0.006205393,0.003615297
6/22/2010,-0.016070691,-0.012221137,0.000962418,-0.004451932,-0.004880236,0.087218656,-0.023743491,-0.023743491,-0.015610004
6/23/2010,-0.002985474,-0.018707754,-0.007272354,0.00180264,-0.009652852,-0.005175578,-0.016108617,-0.016108617,-0.009514524
6/24/2010,-0.016803503,0.000467532,-0.001216774,-0.005903123,-0.018314745,0.105165364,0.002568185,0.002568185,0.006896522
6/25/2010,0.002859362,-0.019223695,-0.005426414,-0.002059526,-0.005805096,-0.040685914,-0.003202046,-0.003202046,-0.004158445
6/28/2010,-0.002033938,-0.004471387,-0.006870379,0.001734618,0.012201501,0.016473863,-0.026019869,-0.026019869,-0.014247135
6/29/2010,-0.031017019,-0.012716244,-0.042688049,-0.023051415,-0.029996791,0.176896589,-0.021438013,-0.021438013,-0.016695717
6/30/2010,-0.01011297,-0.019646511,-0.011817581,-0.005921811,-0.002050693,0.012012887,-0.005392663,-0.005392663,-0.009376629
7/2/2010,-0.004662369,0.001317546,0.003837272,-0.01111183,-0.000126417,-0.083384045,0.017765646,0.017765646,0.01887279
7/6/2010,0.005359034,0.007689808,0.019237341,0.012192193,0.025688702,-0.01560429,-0.015777163,-0.015777163,-0.012433399
7/7/2010,0.031330816,-0.00625288,0.004852973,-0.011304894,0.013593686,-0.094772327,0.016371111,0.016371111,0.015930123
7/8/2010,0.009412678,0.027596928,-0.002464582,0.009744148,0.01032272,-0.042101381,0.013422806,0.013422806,0.01188668
7/9/2010,0.007203888,0.005199395,0.023093057,0.016363613,0.005993525,-0.028393604,0.011920534,0.011920534,0.009747572
7/12/2010,0.000732902,-0.003881974,0.008011144,0.004356004,0.004358416,-0.022017584,-0.003272248,-0.003272248,0
7/13/2010,0.015378879,-0.00113948,-0.016233514,-0.001776928,0.019149665,0.005321292,0.022324385,0.022324385,0.015098978
7/14/2010,-0.000155132,0.027052902,0.008225586,0.006350625,-0.000273477,0.013436479,-0.020552385,-0.020552385,-0.016581283
7/15/2010,0.001196103,-0.011200334,-0.018675211,-0.014843355,-0.011527028,0.010044195,-0.023606567,-0.023606567,-0.016117049
7/16/2010,-0.028819473,-0.028616907,-1.36E-05,-0.000269505,-0.019211767,0.04415277,-0.013096049,-0.013096049,-0.00478832
7/21/2010,-0.012819817,-0.013767571,0.002635727,0.010986683,0.011731274,0.071458381,-0.013642552,-0.013642552,-0.015644723
7/22/2010,0.022513373,-0.00624542,0.010653951,0.005001591,0.020582529,-0.039391586,0.013831246,0.013831246,0.012048175
7/23/2010,0.008220021,0.022783084,0.003755092,0.010958434,0.006290074,-0.047097032,0.021145988,0.021145988,0.017983815
7/26/2010,0.011200166,0.007708674,0.006475446,0.001180864,0.00449269,-0.031529603,0,0,-0.0002488
7/27/2010,-0.001049357,-0.000716624,-0.005143614,0.006405041,0.003850304,0.020237616,0.017702062,0.017702062,0.015430512
7/28/2010,-0.006921965,0.027000525,0.022635665,0.005616119,-0.003486862,0.045709333,-0.015096818,-0.015096818,-0.002941197
7/29/2010,-0.004158621,-0.005869827,0.005487749,0.0001252,-0.003693409,-0.004948488,-0.000666396,-0.000666396,0.002949873
7/30/2010,6.35E-05,-0.016369576,-0.004007769,-0.003034527,-0.003551095,-0.026108545,-0.030676894,-0.030676894,-0.02524508
8/2/2010,0.022022522,0.003461123,0.013275126,0.01821122,0.026395105,-0.063404246,0.019263843,0.019263843,0.022630102
8/3/2010,-0.004796355,0.012925412,-0.017030453,0.002095528,-0.00011446,0.028168965,-0.016537301,-0.016537301,-0.005163489
8/4/2010,0.006051113,-0.02111303,0.004385234,0.004297799,0.000419812,-0.018559438,0.013040449,0.013040449,0.006178966
8/5/2010,-0.001268525,0.01734368,-0.006732895,8.54E-05,-0.002631889,-0.004952666,-0.012533856,-0.012533856,-0.00147385
8/6/2010,-0.003704039,-0.001222281,0.014360358,0.005896517,-0.010593619,-0.01628962,-0.031217867,-0.031217867,-0.015498204
8/9/2010,0.005483064,-0.007221429,0.005318964,0.005664015,0.013721999,0.018399247,-0.000708164,-0.000708164,0.001249404
8/10/2010,-0.005967405,-0.002239796,-0.028908553,-0.015044326,-0.008884378,0.010388503,-0.014528748,-0.014528748,0.005740015
8/11/2010,-0.028178765,-0.027033698,0.004710149,-0.008338637,-0.020197746,0.135002165,-0.034519942,-0.034519942,-0.027047196
8/12/2010,-0.005378749,-0.008636723,-0.012280732,-0.008867444,0.000981624,0.013391105,0.018621957,0.018621957,0.002550367
8/13/2010,-0.004023574,0.004436333,0.01212392,-0.001617601,0.002471286,0.01982123,-0.017184619,-0.017184619,-0.015517708
8/16/2010,0.000120459,-0.006137168,0.021102566,0.001924338,0.000195661,-0.005335343,-0.04203866,-0.04203866,-0.038759654
8/17/2010,0.012192216,-0.003804664,0.003826512,0.001198863,0.011188923,-0.067816109,0.02718444,0.02718444,0.013440847
8/18/2010,0.001482779,0.00860763,-0.002092913,-0.005426356,-0.003365942,0.010686405,-0.001512268,-0.001512268,-0.009549075
8/19/2010,-0.016935392,0.013217804,0.008130357,0.002365557,-0.014363401,0.07523385,-0.02347597,-0.02347597,-0.020621292
8/20/2010,-0.003663029,-0.019577708,-0.016991248,-0.004301378,-0.006892478,-0.035930437,0.012795654,0.012795654,0.001093779
8/23/2010,-0.004040307,-0.006829378,-0.001113012,-0.004423379,0.006385091,0.006669285,-0.001914195,-0.001914195,0.001365713
8/24/2010,-0.014512433,-0.013332775,0.004145283,-0.01102488,-0.016984543,0.070148061,-0.041426941,-0.041426941,-0.027823241
8/25/2010,0.003289343,-0.016647879,-0.020271919,-0.001148691,-0.00765686,-0.02767656,0.015606256,0.015606256,0.003086464
8/26/2010,-0.007684786,0.006906515,0.00265768,-0.001110731,0.008523878,0.025093635,-0.015366443,-0.015366443,-0.012307734
8/27/2010,0.016586768,0.009496355,0.002788953,-0.000713705,0.006368963,-0.106686152,0.061224439,0.061224439,0.047295401
8/30/2010,-0.014719209,0.017595278,0.01605755,0.006790733,-0.000318428,0.112883363,-0.040346861,-0.040346861,-0.025959967
8/31/2010,0.000390794,-0.03554388,-0.005227185,-0.009679719,0.000597205,-0.042631381,-0.026719087,-0.026719087,-0.019156026
9/1/2010,0.029504621,0.011668094,-0.00603154,0.00425291,0.027376567,-0.082917463,0.042389996,0.042389996,0.036512864
9/2/2010,0.009080836,0.015214519,0.012541089,0.011883818,-3.88E-05,-0.029300916,0.017815648,0.017815648,0.017476824
9/3/2010,0.013219002,0.005659378,-0.000143776,0.004915447,0.008598657,-0.081069471,0.029680391,0.029680391,0.015297885
9/7/2010,-0.01147119,-0.008097809,0.000783695,0.002154899,-0.004522084,0.116846543,-0.035846311,-0.035846311,-0.030134835
9/8/2010,0.006438699,-0.021829654,-0.001138476,-0.01462166,0.009893658,-0.023109212,0.017248017,0.017248017,0.014717945
9/9/2010,0.00483229,0.008176544,-0.014447035,0.003718084,0.010521137,-0.018924754,0.040316455,0.040316455,0.032769266
9/10/2010,0.004863333,0.015473098,0.002581335,0.004257568,-0.001471139,-0.035949133,0.012314437,0.012314437,0.007282153
9/13/2010,0.011130616,0.008945651,0.009428882,0.018862098,0.006611258,-0.0354707,-0.019320264,-0.019320264,-0.008004105
9/14/2010,-0.00071312,-0.002414844,7.51E-05,0.001740181,-0.000187721,0.016501669,-0.027362295,-0.027362295,-0.01457574
9/16/2010,-0.000364344,0.022602799,-0.018864387,-0.001573781,-0.007795463,-0.017194618,0.013220717,0.013220717,0.012648432
9/17/2010,0.000826856,0.012260355,-0.001450979,0.01288112,-0.002315314,0.013351792,-0.004711856,-0.004711856,-0.003058905
9/21/2010,-0.00256402,-0.002491094,0.001095973,0.001148911,-0.004545081,0.039534901,-0.041389499,-0.041389499,-0.02095185
9/27/2010,-0.005667432,0.013880311,0.014052205,0.010009759,-0.003977678,0.038231316,-0.036370608,-0.036370608,-0.024782521
9/28/2010,0.004850386,-0.011181748,-0.006321631,-0.010334913,-0.002130032,0.002661911,-0.024235149,-0.024235149,-0.013787478
9/29/2010,-0.002587759,0.006699845,-0.000258879,0.012153836,-0.005107472,0.028761045,0.020358286,0.020358286,0.011787276
9/30/2010,-0.003083722,-0.019878933,0.017229233,-0.000916051,-0.004980415,0.019354872,0.004389432,0.004389432,-0.001083703
10/8/2010,0.006122278,-0.00990517,0.031286385,0.002615738,-0.000152524,-0.03942488,-0.006260379,-0.006260379,0.00888769
10/12/2010,0.003818757,-0.020882547,0.012278518,-0.003688981,-0.002735567,-0.001582214,0.017219609,0.017219609,0.01281363
10/13/2010,0.00712102,0.001583842,0.007022613,0.014531382,0.014362957,0.007395636,0.003715963,0.003715963,0.008697942
10/14/2010,-0.003641386,0.019141789,0.006386787,0.01681668,-0.002140873,0.042475064,0.02632657,0.02632657,0.018552417
10/15/2010,0.002027485,-0.008687816,0.031783158,-0.003963541,0.000564566,-0.042756464,0.032464967,0.032464967,0.025910742
10/18/2010,0.007243745,-0.000185234,-0.005362505,-0.012132944,0.003047166,0.003152888,-0.03299691,-0.03299691,-0.018004507
10/19/2010,-0.01587725,0.00431226,0.01577746,0.012541857,-0.005250616,0.080670456,-0.006423136,-0.006423136,-0.006366207
10/20/2010,0.010524075,-0.016547137,0.000698868,-0.008720452,0.003355507,-0.040717318,-0.002020152,-0.002020152,-0.003587888
10/21/2010,0.001773908,-0.000545658,-0.006797363,0.003947126,0.005598731,-0.026275919,0.024696303,0.024696303,0.013374497
10/22/2010,0.002389259,0.005356967,-0.00284529,-0.00557904,-0.00325086,-0.025428114,0.01264325,0.01264325,-0.000761427
10/25/2010,0.002146972,-0.002710363,0.025671898,0.00469314,0.002511765,0.056975488,-0.003511535,-0.003511535,-0.007620008
10/26/2010,1.69E-05,-0.002529504,-0.0032362,-0.001128747,-0.001869718,0.018639744,0.032106508,0.032106508,0.022267697
10/27/2010,-0.002690584,0.001029114,-0.014629046,-0.018501577,-0.007455495,0.024233422,0.028831554,0.028831554,0.011767634
10/28/2010,0.001124849,-0.002237129,-0.001491132,0.001997847,0.003661349,0.008208599,-0.018805266,-0.018805266,0.003217028
10/29/2010,-0.000439287,-0.017465252,-0.004592741,-0.004934719,0.00022564,0.015325748,-0.018414139,-0.018414139,-0.013320153
11/1/2010,0.000946533,-0.005186713,0.025240081,0.024099906,0.001654393,0.02971694,0.006125587,0.006125587,0.00425005
11/2/2010,0.007759284,0.000574648,-0.002811675,0.000781318,0.004129152,-0.011910226,-0.012937565,-0.012937565,-0.02066223
11/4/2010,0.019282863,0.021703082,0.018459633,0.016192432,0.016209435,-0.053169685,-0.051546389,-0.051546389,-0.00467636
11/5/2010,0.003922753,0.028551793,0.013786507,0.013905877,0.004209337,-0.014038889,0.020933996,0.020933996,0.020276898
11/8/2010,-0.002120957,0.011108435,0.009590964,0.003519293,-0.000220604,0.001642973,0.010646668,0.010646668,0.002908406
11/9/2010,-0.0080523,-0.003948423,-0.007758148,-0.010165269,0.005700371,0.043192945,0.03745609,0.03745609,0.027066213
11/10/2010,0.004376081,0.014031609,-0.006266042,-0.008497982,-0.007240476,-0.031970682,-0.004136863,-0.004136863,-0.003058826
11/11/2010,-0.004242127,0.003147385,0.010396224,0.008150467,-0.000331503,0.009204119,0,0,0
11/12/2010,-0.011808492,-0.013857014,-0.051563546,-0.019340684,-0.004458609,0.105686764,0.040785514,0.040785514,0.00731653
11/15/2010,-0.001217436,0.010560638,0.009706467,-0.008066869,0.008068668,-0.019893248,0.056240918,0.056240918,0.024601691
11/16/2010,-0.016205414,-0.003094391,-0.039767277,-0.01390759,-0.023424786,0.117821736,-0.021985616,-0.021985616,-0.026526451
11/17/2010,0.000212163,0.00148621,-0.019236628,-0.020198295,0.005000325,-0.03631531,0.005971268,0.005971268,0.005402922
11/18/2010,0.015357313,0.020584664,0.009368197,0.018218372,0.01436533,-0.138327215,0.01326811,0.01326811,0.000934512
11/19/2010,0.002540373,0.000874784,0.008066446,-0.001340236,-0.00608517,-0.037866618,-0.009303911,-0.009303911,-0.00746967
11/22/2010,-0.001575367,0.009259347,-0.001452217,-0.003460663,-0.006530648,0.018292678,-0.02156523,-0.02156523,-0.010112828
11/24/2010,0.014922967,-0.00841112,0.011191972,0.005578178,0.010128266,-0.051866202,0.055032565,0.055032565,0.030710119
11/29/2010,-0.001378859,0.00860901,-0.001860238,0.012631357,-0.016654172,-0.031053044,-0.031571725,-0.031571725,-0.034450708
11/30/2010,-0.006070217,-0.018659923,-0.016109321,-0.006830224,-0.001258838,0.093358113,-0.008858999,-0.008858999,-0.011089568
12/1/2010,0.021616955,0.005133296,0.001158814,0.010509851,0.020165753,-0.092608336,0.05970685,0.05970685,0.032910713
12/2/2010,0.012818563,0.018068565,0.007139481,0.008558289,0.016846993,-0.092228519,0.012145754,0.012145754,0.00684442
12/3/2010,0.002603237,0.000963836,-0.000413912,-0.005469784,-0.002466709,-0.071170666,0.005666653,0.005666653,0.010782936
12/6/2010,-0.001298239,-0.001089555,0.005188191,-0.003551811,0.001623985,0.00055526,-0.025190579,-0.025190579,-0.014378432
12/7/2010,0.00051508,-0.002570106,0.006539351,0.008196208,0.009322716,-0.001664855,0.076164562,0.076164562,0.041411793
12/8/2010,0.00370176,0.008996112,-0.009498089,-0.014325965,0.003906419,-0.013896609,0.022432891,0.022432891,0.003840877
12/9/2010,0.003842748,0.005233393,-0.013198637,0.003433201,0.00345473,-0.027621182,-0.004017309,-0.004017309,-0.009678088
12/10/2010,0.006001642,-0.007187493,0.010704949,-0.000383683,0.000942303,0.020869601,0.022649691,0.022649691,0.004999963
12/13/2010,4.83E-05,0.008023879,0.028832421,0.006678747,0.002896512,-0.003407233,-0.003944178,-0.003944178,-0.004748962
12/14/2010,0.000910956,0.002222666,0.001410492,0.004871,0.002382771,0.003418882,0.052391085,0.052391085,0.035219316
12/15/2010,-0.005122452,-0.000677466,-0.005351018,-0.019454405,-0.004033838,0.018739348,0.018813331,0.018813331,0.009218572
12/16/2010,0.006185095,0.00014644,-0.004560026,-0.013343445,0.00383321,-0.030657811,-0.012215904,-0.012215904,-0.003479833
12/17/2010,0.000836804,-0.000723475,-0.001517509,0.002032324,-0.004214788,-0.073605453,-0.042277847,-0.042277847,-0.037756409
12/21/2010,0.006030102,0.015085545,0.003585326,0.0156711,0.009806669,0.004875072,-0.006867722,-0.006867722,-0.006947481
12/22/2010,0.003379555,-0.002319053,-0.009026877,0.002232339,0.001209587,-0.063068525,0.006013223,0.006013223,0.00338521
12/28/2010,0.000771324,-0.006118232,-0.017405649,-0.01227964,0.002185027,-0.008488943,0.038794352,0.038794352,0.028720004
12/29/2010,0.001009145,0.00504343,0.006782721,0.015364444,0.003002239,-0.013698617,-0.04021829,-0.04021829,-0.030775967
12/30/2010,-0.001508219,-0.011176922,0.002924867,0.001307792,-0.01286397,0.013888875,0.008380688,0.008380688,0.004762964
1/4/2011,-0.001313062,0.01653935,0.015872445,0.009917613,0.008488655,-0.013060843,0.001196873,0.001196873,0.008867675
1/5/2011,0.00500717,-0.001666658,-0.004706856,0.003774634,0.000356681,-0.02071339,0.040944437,0.040944437,0.025693109
1/6/2011,-0.002122958,0.014352523,-0.005291566,0.001198783,0.003600896,0.022326625,-0.018375001,-0.018375001,-0.003735486
1/7/2011,-0.001844782,0.001071275,0.005171029,-0.004190224,-0.001669691,-0.014942542,-0.026615924,-0.026615924,-0.009704488
1/11/2011,0.003725127,-0.002880205,0.004383551,0.009906809,0.012568227,-0.037058238,0.011198602,0.011198602,-0.001114108
1/12/2011,0.00900758,0.000201711,0.006154609,0.015373077,0.013511587,-0.038484289,0.004190344,0.004190344,0.007361141
1/13/2011,-0.001710746,0.007320596,0.002270929,0.004699201,-0.006123377,0.00923643,-0.01609535,-0.01609535,-0.005092951
1/14/2011,0.007384543,-0.008566741,-0.012861254,0.001825572,-0.000950639,-0.056741878,0.009693979,0.009693979,0.008457624
1/18/2011,0.001376411,0.001534831,0.000856809,-0.000123783,0.009293863,0.026520042,0.009300971,0.009300971,0.006620996
1/19/2011,-0.010115655,0.003623844,0.018131525,0.010997718,-0.013882144,0.090737214,-0.008026215,-0.008026215,-0.007673723
1/20/2011,-0.001294959,-0.01134687,-0.029166787,-0.017032203,-0.01177839,0.03928367,0.036559851,0.036559851,0.021210825
1/21/2011,0.002413546,-0.015596935,0.014057781,-0.005284179,0.006693135,0.026681465,-0.012431402,-0.012431402,-0.010385187
1/24/2011,0.00583628,0.006870474,-0.007209146,-0.00314447,0.002595394,-0.044396303,-0.00234189,-0.00234189,-0.003497987
1/25/2011,0.000263462,0.011532943,-0.00678376,-0.000544044,-0.006702309,-0.003399403,-0.02611502,-0.02611502,-0.019306778
